縣市,使照序號,公寓大廈名稱,行政區,地址,戶數,管理組織型態,建物型態,重劃區標記,資料來源
臺北市,,克拉美地社區管理委員會,中正區,中正區光明路68號13樓之5,0,,社區,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,中正至美公寓大廈管理委員會,中正區,中正區泉州街20巷2號2樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,博愛居易大樓管理委員會,中正區,中正區中華路一段95巷2號4樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,禮藏大廈管理委員會,中正區,中正區仁愛路二段6號9樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,幸裔公寓大廈管理委員會,中正區,中正區連雲街59號2樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,鑽石華夏管理委員會,中正區,中正區廈門街99巷9號,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,中正杭州公寓大廈管理委員會,中正區,中正區杭州南路一段31號,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,中正景秀管理委員會,中正區,中正區重慶南路三段146巷2號3樓,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,衡陽108管理委員會,中正區,中正區衡陽路108號,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,安家六逸公寓大廈管理委員會,中正區,中正區臨沂街61巷13號6樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,植心園公寓大廈管理委員會,中正區,中正區和平西路二段130號6樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,清淨雅築公寓大廈管理委員會,中正區,中正區杭州南路一段77巷18號2樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,國家音悅廳大廈管理委員會,中正區,中正區南昌路二段170號13樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,信義L?amour社區管理委員會,中正區,中正區永吉路180巷30弄12號,0,,社區,信義,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,僑聯商業大樓管理負責人,中正區,中正區泰安街1巷3號2樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,泰安連雲社區接雲樓管理委員會,中正區,中正區泰安街1巷3號2樓,0,,社區,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,仁愛創世紀大廈管理委員會,中正區,中正區仁愛路二段86號5樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,臨沂麗陽住宅大樓管理委員會,中正區,中正區臨沂街65巷5-1號,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,模範生公寓大廈管理委員會,中正區,中正區南昌路一段124號4樓之1,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,The House 大廈管理委員會,中正區,中正區仁愛路二段9號7樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,第一名廈管理委員會,中正區,中正區廈門街113巷1號10樓之5,0,,社區,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,一品金華大廈管理委員會,中正區,中正區金華街27號4樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,三穎MORI社區管理委員會,中正區,中正區晉江街173號4樓之3,0,,社區,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,茵譜NO1管理委員會,中正區,中正區杭州南路一段131巷8號2樓,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,中正快易居II大廈管理委員會,中正區,中正區汀州路二段243號8樓之1,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,牡丹園大廈管理委員會,中正區,中正區金山南路一段72-2號7樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,領SHOW大廈管理委員會,中正區,中正區南昌路一段24巷7號3樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,中正香榭管理委員會,中正區,中正區和平西路一段59號10樓之14,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,宏綺首相管理委員會,中正區,中正區忠孝東路二段64巷28號8樓,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,南海名園大廈管理委員會,中正區,中正區和平西路一段100號14樓之4,0,,大樓,中正,DB11403(2025-06)
臺北市,,茵譜NO2管理委員會,中正區,中正區杭州南路一段131巷7號4樓,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,仁愛竹隱公寓大廈管理負責人,中正區,中正區臨沂街57巷6號6樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,杭庭Ⅱ公寓大廈管理負責人,中正區,中正區杭州南路一段77巷14號4樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,中正御品大廈管理委員會,中正區,中正區愛國東路74巷25號6樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,國家印象公寓大廈管理委員會,中正區,中正區羅斯福路三段86號2樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,大觀晶品公寓大廈管理委員會,中正區,中正區羅斯福路一段58巷28號5樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,東門小金悅管理委員會,中正區,中正區金山南路一段110巷18號,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,信義永康公寓大廈管理委員會,中正區,中正區信義路二段179號10樓,0,,大樓,永康,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,中正風華大廈管理委員會,中正區,中正區三元街212巷8號2樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,國菱電梯公寓管理委員會,中正區,中正區廈門街82巷3號5樓,0,,公寓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,信義VISTA大廈管理委員會,中正區,中正區信義路二段161巷2弄1號4樓之9,0,,大樓,信義,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,美源金典大樓管理委員會,中正區,中正區辛亥路一段29號7樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,竣業里安大廈管理委員會,中正區,中正區紹興北街31巷16號3樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,仁愛LaVie社區管理委員會,中正區,中正區仁愛路二段9巷17號2樓之5,0,,社區,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,臻第大樓管理委員會,中正區,中正區重慶南路三段129號4樓之8,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,仁愛聚樂地管理負責人,中正區,中正區臨沂街69巷21號2樓,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,泰安御璽管理委員會,中正區,中正區泰安街6巷8號,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,思銘居大廈管理委員會,中正區,中正區仁愛路二段38巷9號2樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,謙里大廈管理委員會,中正區,中正區臨沂街35號4樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,頂真住戶管理委員會,中正區,中正區汀州路二段12巷6號,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,太子建設開發股份有限公司－水源舍區BOT管理負責人,中正區,中正區思源街16-2號,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,連雲管理委員會,中正區,中正區連雲街35號6樓,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,旅行與閱讀大廈管理委員會,中正區,中正區仁愛路二段84號8樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,宏胤管理負責人,中正區,中正區新生南路一段52巷3號4樓,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,中正DC大樓管理委員會,中正區,中正區南昌路一段108號7樓之5,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,傳家大樓管理委員會,中正區,中正區羅斯福路ㄧ段73號,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,安左里大廈管理委員會,中正區,中正區臨沂街71巷29號3樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,當代藝樹公寓大廈管理負責人,中正區,中正區新生南路一段60巷8號3樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,仁愛沂荷管理委員會,中正區,中正區臨沂街36號6樓之1,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,友友公寓大廈管理負責人,中正區,中正區重慶南路三段15巷20號2樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,千代田公寓大廈管理委員會,中正區,中正區汀州路二段127巷15號,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,長吉御苑公寓大廈管理委員會,中正區,中正區廈門街25巷9號7樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,臨沂豐華管理委員會,中正區,中正區臨沂街10巷7號,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,風和晉江管理負責人,中正區,中正區晉江街46巷16號3樓,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,大愛家園大廈管理委員會,中正區,中正區重慶南路三段132巷9號5樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,臺大宸市大廈管理委員會,中正區,中正區汀州路二段250號4樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,仁愛御璽公寓大廈管理委員會,中正區,中正區仁愛路二段91巷7號7樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,愛彼仕管理委員會,中正區,中正區重慶南路三段27巷11號2樓,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,璞趣江南管理委員會,中正區,中正區羅斯福路一段83巷2號12樓之6,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,上海銀行仁愛大廈管理委員會,中正區,中正區仁愛路二段16號2樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,中正晶鑽管理委員會,中正區,中正區重慶南路三段146巷5號,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,仁愛LV社區管理委員會,中正區,中正區紹興南街32巷22號2樓,0,,社區,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,建中菁棧大廈管理負責人,中正區,中正區重慶南路三段15巷2號5樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,臨沂帝國大樓管理委員會,中正區,中正區新生南路一段54巷6號14樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,仁愛葉慈管理委員會,中正區,中正區臨沂街41號,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,荷畔觀止公寓大廈管理委員會,中正區,中正區汀州路一段180號8樓之3,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,仁愛九二行館管理委員會,中正區,中正區臨沂街57巷36號,0,,社區,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,杭州八府社區管理委員會,中正區,中正區杭州南路一段131巷19號2樓,0,,社區,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,振翔博愛大廈管理負責人,中正區,中正區博愛路218巷2號5樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,中正大觀管理委員會,中正區,中正區南昌路一段123號3樓之5,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,東門珍第大廈管理委員會,中正區,中正區金山南路一段139號8樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,仁愛首杭大廈管理委員會,中正區,中正區仁愛路二段20巷3-1號,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,帝國之星公寓大廈管理委員會,中正區,中正區襄陽路3號5樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,京妍苑管理委員會,中正區,中正區晉江街124號3樓,0,,社區,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,景上靜管理委員會,中正區,中正區水源路81號11樓之1,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,元亨無界大樓管理委員會,中正區,中正區忠孝東路2段126號2樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,一品苑社區管理委員會,中正區,中正區愛國西路30號15樓,0,,社區,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,小雅軒公寓大廈管理委員會,中正區,中正區中華路二段467巷10弄24號3樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,築翫大樓管理委員會,中正區,中正區和平西路二段70巷2弄2號5樓之2,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,晶典名第華廈管理委員會,中正區,中正區愛國東路74巷18號4樓,0,,華廈,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,樸石六君子大廈管理負責人,中正區,中正區金門街22號6樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,富樂居公寓大廈管理負責人,中正區,中正區臨沂街45巷1號7樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,仁愛百禮大廈管理委員會,中正區,中正區林森南路97號2樓之1,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,大安琉御管理委員會,中正區,中正區信義路二段151號14樓之1,0,,其他,信義,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,廈之堡管理委員會,中正區,中正區廈門街192號8樓之1,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,新潤峰墅管理委員會,中正區,中正區臨沂街59號7樓,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,康華居大廈管理委員會,中正區,中正區和平西路一段55巷20號2樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,臨沂雅典大廈管理委員會,中正區,中正區臨沂71巷19弄25號2樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,金山e01大樓公寓大廈管理委員會,中正區,中正區金山北路1號8樓之3,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,師大愛樂管理委員會,中正區,中正區師大路212號12樓之1,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,展宜仁愛大樓管委會,中正區,中正區仁愛路二段15巷25號,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,富貴牡丹公寓大廈管理負責人,中正區,中正區金門街44巷12-1號2樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,建中一品公寓大廈管理委員會,中正區,中正區重慶南路三段15巷22號2樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,敦年臻美公寓大廈管理委員會,中正區,中正區羅斯福路二段4巷6號2樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,展宜臨沂大樓管理委員會,中正區,中正區臨沂街44巷7號,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,臺北東門郵局商務大樓管理負責人,中正區,中正區信義路二段163號12樓,0,,大樓,信義,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,甘露和風大廈管理委員會,中正區,中正區臨沂街33巷2號2樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,中正菁英公寓大廈管理委員會,中正區,中正區羅斯福路二段8巷8-2號,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,同安76管理負責人,中正區,中正區同安街76號5樓,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,子曰管理委員會,中正區,中正區南昌路一段51巷3弄2號2樓,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,力麒首御管理委員會,中正區,中正區和平西路一段99號,0,,其他,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,沂之華社區管理委員會,中正區,中正區臨沂街59巷23號5樓,0,,社區,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,新連雲公寓大廈管理負責人,中正區,中正區連雲街26巷34號2樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,中正捷座社區管理委員會,中正區,中正區同安街20-2號,0,,社區,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,中正謙禮大廈管理委員會,中正區,中正區寧波東街9巷7號3樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,仁愛築綠社區管理委員會,中正區,中正區仁愛路二段87號4樓,0,,社區,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,水岫公寓大廈管理委員會,中正區,中正區重慶南路三段161號7樓之5,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,任所適大樓管理委員會,中正區,中正區臨沂街19巷19號2樓,0,,大樓,中正,DB11403(2025-06)+前次彙整(2026-08)
臺北市,,臺北官邸社區管理委員會,中正區,中正區杭州南路一段21巷3號2樓,0,,社區,中正,DB11403(2025-06)+前次彙整(2026-08)
